These snails are the leading edge of a stampede of imported French escargot, recently escaped from a haughty San Francisco restaurant, being chased by a posse of snooty San Francisco chefs. They appear to stretch to the horizon, and they're heading straight for town. If you don't do something soon to prevent them, they'll slime the entire city.	這些蝸牛只是大批進口法國田螺的先鋒，牠們剛從舊金山一家傲慢的餐廳逃出來，後頭還有一群自命不凡的舊金山主廚窮追不捨。牠們一路綿延到天邊，直直朝鎮上而來。你要是不趕快想辦法阻止，牠們會把整座城都黏得一團糟。
Here, snails. Here, boy! Er, here, girl... ah, Here, whatever!	過來，蝸牛們。過來，好孩子！呃，還是好女孩……啊，管牠是什麼，過來就對了！
Oh, what's the use? You decide you'll never be able to train a snail to come when you call, let alone sit up and beg!	唉，何必呢？你認定自己絕對沒辦法訓練蝸牛聽你叫喚過來，更別說叫牠坐下、作揖了！
Slurp.	唏溜。
Slurp!	唏溜！
SLURP!	唏溜！！
Ahhhhhh.	啊∼∼∼。
You grab a couple of snails from the front of the pack while imagining the aroma of warm drawn butter.	你從蝸牛隊伍最前面抓了幾隻，腦海中浮現溫熱奶油的香氣。
You have more than enough snails already!	你手上的蝸牛已經夠多了！
Umm. Skewered snails sound so special! (But wrong.)	嗯……串烤蝸牛聽起來還挺特別的！（不過不對。）
You could try to kill all those snails by smashing each of them with your beer bottles, but it would take forever. However, they DO look thirsty.	你是可以拿啤酒瓶一隻隻把蝸牛砸死，但那樣要砸到天荒地老。不過，牠們看起來確實挺渴的。
Hey, boys! It's Miller time!!	弟兄們，美樂時間到了！！
And with that, you cleverly pour bottle after bottle of Sam Andreas's St. Louis brew onto the dusty road in an attempt to divert the stampede. Will it work? Will the snails fall for your ruse? Will they accept a "domestic?"	於是你靈機一動，把一瓶又一瓶山姆安德烈亞斯牌聖路易啤酒倒在塵土飛揚的路上，想藉此引開這波蝸牛大軍。這招管用嗎？蝸牛會上你的當嗎？牠們會賞臉喝這款「國產貨」嗎？
Slurping their little hearts out (if snails may be said to slurp, or to have hearts for that matter!), the little guys "follow your lead" straight over to the cliff beside Blackwater Creek.	這群小傢伙拚了命地嗦（如果蝸牛也算得上「嗦」，或者算得上有「心」的話！），乖乖「跟著你的腳步」，一路走向黑水溪旁的懸崖。
Isn't that cute? They're so gullible! Don't they look just like little lemmings, marching over that cliff?	是不是很可愛？牠們也太好騙了！看牠們一隻隻走向懸崖，像不像一群小旅鼠？
The local insect population has been thriving, what with all the dry weather Coarsegold's been having lately. This is one of the smaller anthills around the town.	這陣子粗金鎮天氣乾燥，當地的昆蟲反倒繁殖得很旺盛。這是鎮上比較小的一座螞蟻窩。
Hey, what are you ants dune here, anyway?	欸，你們這些螞蟻在這沙丘上到底搞什麼名堂？
They don't even stop, let alone crack a smile!	牠們連停都不停一下，更別說笑一個了！
You really have no desire to touch that anthill, nor do you wish to further your entomologic collection at this time.	你實在沒有想碰那座螞蟻窩的慾望，此刻也不想再擴充你的昆蟲收藏。
I've got it, Srini! I know how I can help you!	我有辦法了，斯里尼！我知道該怎麼幫你！
Here you go, pardner. Hoof your way across this!	拿去吧，夥計。踩著這個過去！
Ooooh! My balance sense is stretching now.	喔喔！我的平衡感快撐不住了。
You made it!	你辦到了！
Oh, thank you, Mr. P! You saved me!	噢，謝謝你，P先生！你救了我！
Please don't call me that.	拜託別這樣叫我。
Don't leave the ladder lying around unless you have a specific reason to do so!	沒有特別的理由，別把梯子隨便亂放！
The ants aren't hurting anyone! Why dig up their home? How would you like someone to come along and throw dirt around YOUR home? (Okay, bad example.)	螞蟻又沒惹到誰！幹嘛去挖牠們的家？換作有人跑來把泥土撒得你家到處都是，你會高興嗎？（好啦，這例子舉得不太好。）
As far as the eye can see, the landscape is filled with rocks... and not much else.	放眼望去，這片地形除了石頭還是石頭……別無其他。
Prickly pear cactus is one of your favorite examples of the species.	刺梨仙人掌是你最愛的仙人掌品種之一。
You simply can't stand the thought of pricking yourself.	你光想到會被刺到就受不了。
The road leads off around the Sierra Nevada foothills to Oakhurst... and its famous floppy disk mines.	這條路沿著內華達山脈的山腳，一路通往橡赫斯特……以及當地聞名的軟碟礦場。
The road is dusty and uninformative.	這條路滿是塵土，看不出什麼名堂。
(BEATNIK LIKE) The road is packed solid. You just can't dig it, man.	（披頭族腔）這條路夯得死硬。老兄，你根本沒法融入它啦。
The rickety old bridge over Blackwater Creek has seen better days. At least it's in better shape than the railroad trestle over there.	這座橫跨黑水溪的老橋搖搖欲墜，風光不再。不過至少比那邊的鐵路棧橋狀況好一些。
But... but... but that's the piece that holds together the ENTIRE BRIDGE! (Well, actually, it's not, but you were really scared there for a second, eh? You weren't?)	可是……可是……可是那塊木頭撐著整座橋耶！（好啦，其實沒有，不過你剛剛真的嚇了一跳，對吧？沒有嗎？）
Old timers tell of bygone days when the Fish Camp & Pacific Railroad's heavy industrial traffic kept these rails as bright as new. No more.	老一輩的人說，當年費許營太平洋鐵路的重型貨運絡繹不絕，把這些鐵軌磨得閃閃發亮。如今風光不再。
Once the Fish Camp & Pacific Railroad ran through here, but when their trestle washed out back in '73, they never got around to rebuilding it. It remains there today, a blatant assault on liability standards everywhere.	費許營太平洋鐵路曾經行經此地，但七三年那場大水沖垮了棧橋後，他們就一直沒空重建。棧橋就這麼留到今天，簡直是對各地公共安全標準的公然挑釁。
The rails glisten in the sun, covered with homebrew.	鐵軌沾滿了自釀啤酒，在陽光下閃閃發亮。
