It's too late to wear that thing. Penelope's already seen through your disguise!	It's too late to wear that thing. Penelope's already seen through your disguise!
You wouldn't |c2|dream|c| of wearing your cowboy clothes around town until you have both your whole ensemble and a damn good reason!	You wouldn't |c2|dream|c| of wearing your cowboy clothes around town until you have both your whole ensemble and a damn good reason!
You already have the Claim Check.	You already have the Claim Check.
Of course you'll want to wear the boots later, but wait until you have a complete outfit.	Of course you'll want to wear the boots later, but wait until you have a complete outfit.
You'll want to wear your neckerchief later, after you have completed your outfit.	You'll want to wear your neckerchief later, after you have completed your outfit.
It's too sharp to wear! Turn your head to the right and you'd cut your own jugular!	It's too sharp to wear! Turn your head to the right and you'd cut your own jugular!
It's bad enough that Penelope's trying to kill you. Now you want to run yourself through?	It's bad enough that Penelope's trying to kill you. Now you want to run yourself through?
That's not necessary. You already dig yourself.	That's not necessary. You already dig yourself.
You are a sick, sick little pharmacist!	You are a sick, sick little pharmacist!
You will NOT need to hyperventilate in this game!	You will NOT need to hyperventilate in this game!
How disgusting!!	How disgusting!!
You'd look a mite silly, walking around with that big lump of clay stuck to the side of your head.	You'd look a mite silly, walking around with that big lump of clay stuck to the side of your head.
Mmm... wax and clay! You're not THAT hungry!	Mmm... wax and clay! You're not THAT hungry!
You sniff around in the empty mold, but true to its word, it's empty.	You sniff around in the empty mold, but true to its word, it's empty.
You don't need any extra ear wax!	You don't need any extra ear wax!
You take a sip of the medication. Unfortunately, the first rule of the Old West Medicine Chest is: never trust nobody else's prescription!	You take a sip of the medication. Unfortunately, the first rule of the Old West Medicine Chest is: never trust nobody else's prescription!
(c) Copyright 1994 Sierra On-Line, Inc. (c) Copyright 1993 Screw Loose Amusements. Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST. At least your aim is improving.	(c) Copyright 1994 Sierra On-Line, Inc. (c) Copyright 1993 Screw Loose Amusements. Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST. At least your aim is improving.
(c) Copyright 1994 Sierra On-Line, Inc. (c) Copyright 1993 Screw Loose Amusements Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST. You shot your eye out with that thing, kid!	(c) Copyright 1994 Sierra On-Line, Inc. (c) Copyright 1993 Screw Loose Amusements Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST. You shot your eye out with that thing, kid!
(c) Copyright 1994 Sierra On-Line, Inc. (c) Copyright 1993 Screw Loose Amusements Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST. Oops! You tried something really incredibly stupid.	(c) Copyright 1994 Sierra On-Line, Inc. (c) Copyright 1993 Screw Loose Amusements Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST. Oops! You tried something really incredibly stupid.
(c) Copyright 1994 Sierra On-Line, Inc. (c) Copyright 1993 Screw Loose Amusements Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST. You shot your damn foot off!	(c) Copyright 1994 Sierra On-Line, Inc. (c) Copyright 1993 Screw Loose Amusements Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST. You shot your damn foot off!
(c) Copyright 1994 Sierra On-Line, Inc. (c) Copyright 1993 Screw Loose Amusements Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST. Remember... SAVE EARLY, SAVE OFTEN! You shot yourself, fool!	(c) Copyright 1994 Sierra On-Line, Inc. (c) Copyright 1993 Screw Loose Amusements Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST. Remember... SAVE EARLY, SAVE OFTEN! You shot yourself, fool!
Raise this poor fool to increase the amount of incidental animation. Lower him if Freddy seems to slog around like a wagon knee-deep in manure.	Raise this poor fool to increase the amount of incidental animation. Lower him if Freddy seems to slog around like a wagon knee-deep in manure.
This poor fella here turns up the noise on sound boards and syn-thee-sizers.	This poor fella here turns up the noise on sound boards and syn-thee-sizers.
This varmint here adjusts Freddy's walkin' speed, within the limits of your computer's advanced caperbilities.	This varmint here adjusts Freddy's walkin' speed, within the limits of your computer's advanced caperbilities.
Lower this poor fellow here to make text remain on the screen longer. Raise him if you are a fast reader and got a lot of book learnin'.	Lower this poor fellow here to make text remain on the screen longer. Raise him if you are a fast reader and got a lot of book learnin'.
Use this here to save the current state of your game. When you later select Restore, everything'll be right normal, just like it was before, when ya hadn't messed with it.	Use this here to save the current state of your game. When you later select Restore, everything'll be right normal, just like it was before, when ya hadn't messed with it.
This restores a game y'all saved earlier on.	This restores a game y'all saved earlier on.
Use this here to restart the game all over again, from the very beginning.	Use this here to restart the game all over again, from the very beginning.
Use this here to slowly back outta the game, real careful-like.	Use this here to slowly back outta the game, real careful-like.
Here's where y'all learn more than you wanna about the fellas that put this here game together.	Here's where y'all learn more than you wanna about the fellas that put this here game together.
To learn more about the other items in this here window, first click here, then pass yer question mark over those other items there.	To learn more about the other items in this here window, first click here, then pass yer question mark over those other items there.
Use this here to close this panel here and resume game play.	Use this here to close this panel here and resume game play.
Use this here button to choose "text" (havin' the words displayed onscreen) or "audio" (havin' the words spoken out loud by real actorlike humans).	Use this here button to choose "text" (havin' the words displayed onscreen) or "audio" (havin' the words spoken out loud by real actorlike humans).
Yes, sir! By gum, by cracky! With his one good ear all mangled and grody, Freddy managed to leap from the schoolhouse just seconds before it went up in the biggest conflagration Coarsegold'd ever seen!	Yes, sir! By gum, by cracky! With his one good ear all mangled and grody, Freddy managed to leap from the schoolhouse just seconds before it went up in the biggest conflagration Coarsegold'd ever seen!
The credits aren't in need of anything you've got.	The credits aren't in need of anything you've got.
This is a credit. This wasn't actually found in Coarsegold in the 1880's, but if they WERE, they'd have looked a lot like this one!	This is a credit. This wasn't actually found in Coarsegold in the 1880's, but if they WERE, they'd have looked a lot like this one!
Talking to credits? You are in need of counseling.	Talking to credits? You are in need of counseling.
You can't take credit for something you haven't done!	You can't take credit for something you haven't done!
That person doesn't want what you're offering. What an ungrateful wretch!	That person doesn't want what you're offering. What an ungrateful wretch!
It looks like the name of a hardworking employee with a large ego.	It looks like the name of a hardworking employee with a large ego.
Shhhh, that person's already working on another game.	Shhhh, that person's already working on another game.
What's the matter, you don't like your OWN name, so you want to take somebody else's?	What's the matter, you don't like your OWN name, so you want to take somebody else's?
It's Ezekial Jacob Methuselah Andrew Washington Madison Johnson Hallelujah, the preacher's kid.	It's Ezekial Jacob Methuselah Andrew Washington Madison Johnson Hallelujah, the preacher's kid.
I ain't got time. I put peanut butter in the offering plate and now my pa is after me! He said I was wasting good peanut butter!	I ain't got time. I put peanut butter in the offering plate and now my pa is after me! He said I was wasting good peanut butter!
Jeez, buddy. Get yer hands off me!	Jeez, buddy. Get yer hands off me!
My parents say I'm not supposed to accept inventory items from strangers.	My parents say I'm not supposed to accept inventory items from strangers.
A good thought, but let his father take care of him.	A good thought, but let his father take care of him.
Carrie Sue ought to be in school, but she's wandering the streets instead.	Carrie Sue ought to be in school, but she's wandering the streets instead.
My mama sez I'm not spozed to talk with strangers. And you're stranger than most!	My mama sez I'm not spozed to talk with strangers. And you're stranger than most!
MAMA! THAT MAN TRIED TO TOUCH ME!!	MAMA! THAT MAN TRIED TO TOUCH ME!!
No thank you, sir! I'm in a hurry!	No thank you, sir! I'm in a hurry!
That's a severe punishment for playing hookey, don't you think?	That's a severe punishment for playing hookey, don't you think?
Rover earned his name the hard way. He lives from paw to mouth all around the town.	Rover earned his name the hard way. He lives from paw to mouth all around the town.
Arf.	Arf.
Grrrrrr...	Grrrrrr...
Best leave him alone, Freddy. Sounds like he got up on the wrong side of the doggy bed.	Best leave him alone, Freddy. Sounds like he got up on the wrong side of the doggy bed.
That dog has pride. He doesn't need your CHARITY!	That dog has pride. He doesn't need your CHARITY!
What are you trying to do, put him out of his misery? How would you like it if that dog decided to put YOU out of YOUR misery?	What are you trying to do, put him out of his misery? How would you like it if that dog decided to put YOU out of YOUR misery?
Once Lucky was as coordinated as any other mongrel, but that was before he had that run in with the owl at the west end of town. Now he hates the owl as much as the rest of us!	Once Lucky was as coordinated as any other mongrel, but that was before he had that run in with the owl at the west end of town. Now he hates the owl as much as the rest of us!
How are you?	How are you?
Wh-wh-what did you say???	Wh-wh-what did you say???
Bow arrrooo?	Bow arrrooo?
Pant, pant, pant...	Pant, pant, pant...
He's not very stable on his three legs. If you pet him he'll fall right over!	He's not very stable on his three legs. If you pet him he'll fall right over!
Bowff.	Bowff.
Translation: No thanks, but if you run across any wooden doggie legs, I'll take two... one for a spare.	Translation: No thanks, but if you run across any wooden doggie legs, I'll take two... one for a spare.
Now, now. Lucky's had a hard enough life without you ending it suddenly.	Now, now. Lucky's had a hard enough life without you ending it suddenly.
Everybody in town knows Trixie the Accommodating Sheep. She used to belong to a bachelor farmer, but he died of some strange disease.	Everybody in town knows Trixie the Accommodating Sheep. She used to belong to a bachelor farmer, but he died of some strange disease.
Baaaaaa.	Baaaaaa.
Translation: I'm terribly sorry, sir, but I can't accommodate you right now.	Translation: I'm terribly sorry, sir, but I can't accommodate you right now.
Baaad boooy!	Baaad boooy!
Trixie's well provided for by her new boyfriend. Supposedly, he's quite the wolf!	Trixie's well provided for by her new boyfriend. Supposedly, he's quite the wolf!
There are better ways to get sheep thrills in this game than by shooting Trixie!	There are better ways to get sheep thrills in this game than by shooting Trixie!
Contemplating duck dinner, Freddy?	Contemplating duck dinner, Freddy?
Talking to ducks? Desperate for company?	Talking to ducks? Desperate for company?
Quack! <hic> Quack! <hic>	Quack! <hic> Quack! <hic>
The duck can't have it. He's already got an unpaid bill.	The duck can't have it. He's already got an unpaid bill.
That's Doc Gillespie's duck, Duck Gillespie. The ol' Doc wouldn't appreciate your cooking his goose.	That's Doc Gillespie's duck, Duck Gillespie. The ol' Doc wouldn't appreciate your cooking his goose.
Henny Penny she ain't.	Henny Penny she ain't.
Buck buck-AKKK.	Buck buck-AKKK.
Freddy, you don't need to steal that bird. You can buy one for chicken feed.	Freddy, you don't need to steal that bird. You can buy one for chicken feed.
You want to give that to a CHICKEN? What the pluck is he going to do with that?	You want to give that to a CHICKEN? What the pluck is he going to do with that?
Ever tried to pick lead out of a chicken carcass? No? Well, you don't wanna start now!	Ever tried to pick lead out of a chicken carcass? No? Well, you don't wanna start now!
Pork chops on the hoof!	Pork chops on the hoof!
Carpe oink. OINK Emptor. Carborundum squeal. Angelus oink. SQUEAL sic transit OINK!	Carpe oink. OINK Emptor. Carborundum squeal. Angelus oink. SQUEAL sic transit OINK!
That pig is one smooth conversationalist! If only you spoke pig-latin.	That pig is one smooth conversationalist! If only you spoke pig-latin.
You contemplate capturing the pig, but think twice when you realize that every single inventory item you have is carried in one pocket. After all, pigs are not the cleanest animals and their fragrance can be unusually pungent. Not the best way to make friends and influence people.	You contemplate capturing the pig, but think twice when you realize that every single inventory item you have is carried in one pocket. After all, pigs are not the cleanest animals and their fragrance can be unusually pungent. Not the best way to make friends and influence people.
The pig turns up its snout at your offer.	The pig turns up its snout at your offer.
You're not interested in makin' bacon right now.	You're not interested in makin' bacon right now.
(SINGING) "Rollin', rollin', rollin', got to keep on rollin...."	(SINGING) "Rollin', rollin', rollin', got to keep on rollin...."
It don't say nothin'. It just keeps rollin' along.	It don't say nothin'. It just keeps rollin' along.
And get your hands all full of prickles?	And get your hands all full of prickles?
Don't practice your target-shooting in the middle of Main Street!	Don't practice your target-shooting in the middle of Main Street!
The snot-nosed brat adds a lot to the charm of downtown Coarsegold.	The snot-nosed brat adds a lot to the charm of downtown Coarsegold.
What do YOU want? Can't you tell I got things to do?	What do YOU want? Can't you tell I got things to do?
My, but the children in this town are polite!	My, but the children in this town are polite!
Don't try it mister! I know haiku!	Don't try it mister! I know haiku!
Stow it, Mister! I don't need that, I don't know where it's been!	Stow it, Mister! I don't need that, I don't know where it's been!
Sure. You'd be doing his parents a favor, but even so, tough luck.	Sure. You'd be doing his parents a favor, but even so, tough luck.
The child appears perfectly happy with her lot in life. Of course, what child wouldn't be happy to be dirty?	The child appears perfectly happy with her lot in life. Of course, what child wouldn't be happy to be dirty?
Say, shouldn't you be in school?	Say, shouldn't you be in school?
