Very well, Freddy Pharkas. When you are prepared, meet me at the edge of town and together we shall practice what little must be left of your shooting skills, yes.	Very well, Freddy Pharkas. When you are prepared, meet me at the edge of town and together we shall practice what little must be left of your shooting skills, yes.
You were just informed that your prescription-fillin' work was SHODDY. You're not going to hand back the same bad prescription, are you? No, you're not.	You were just informed that your prescription-fillin' work was SHODDY. You're not going to hand back the same bad prescription, are you? No, you're not.
I'm back, Sadie. Sorry for the delay, I just had to check a few things out.	I'm back, Sadie. Sorry for the delay, I just had to check a few things out.
Perfectly okay, Freddy, hon. I was just admiring the way you display your goods!	Perfectly okay, Freddy, hon. I was just admiring the way you display your goods!
Look who's talking!	Look who's talking!
I'm back, Penelope!	I'm back, Penelope!
I'm glad, Frederick. I was concerned. Is everything all right?	I'm glad, Frederick. I was concerned. Is everything all right?
Everything's fine, now that we're together again.	Everything's fine, now that we're together again.
(Blecch! Acccck! Horrrrk!)	(Blecch! Acccck! Horrrrk!)
Sorry, I just had an errand to run.	Sorry, I just had an errand to run.
It's about time. Where the hell have you been? I've been worried sick. For all I knew, you were lying dead in a ditch somewhere.	It's about time. Where the hell have you been? I've been worried sick. For all I knew, you were lying dead in a ditch somewhere.
(Geez, no wonder they call her "Mom!")	(Geez, no wonder they call her "Mom!")
Hiya, Smithie! I'm back! Everything okay?	Hiya, Smithie! I'm back! Everything okay?
No, everything's NOT okay, Freddy! M'tushie feels like I sat on a branding iron! Gimmee my Preparation G! I |c2|need|c| my Preparation G, Pharkas!	No, everything's NOT okay, Freddy! M'tushie feels like I sat on a branding iron! Gimmee my Preparation G! I |c2|need|c| my Preparation G, Pharkas!
Okay, okay!	Okay, okay!
You return!	You return!
Yep.	Yep.
It is good to look upon your eternally smiling countenance of face again!	It is good to look upon your eternally smiling countenance of face again!
Yeah, yeah, I missed you, too.	Yeah, yeah, I missed you, too.
That Srini! What a guy! He's made a grand and yet peculiarly inviting display of "Ol' Gampy's Fisherman Throat Gullet Descaler Lozenges." He must have heard about that promotional contest being run by the American Society of Salves, Holistic Ointments, Liniments and Emollients Salesmen. (Think about it.)	That Srini! What a guy! He's made a grand and yet peculiarly inviting display of "Ol' Gampy's Fisherman Throat Gullet Descaler Lozenges." He must have heard about that promotional contest being run by the American Society of Salves, Holistic Ointments, Liniments and Emollients Salesmen. (Think about it.)
Don't touch Srini's handiwork! You never know when one of the roving judges will stop by and check out the display!	Don't touch Srini's handiwork! You never know when one of the roving judges will stop by and check out the display!
Groovy!	Groovy!
(GHOULISH VOICE) I'll swallow your soul!	(GHOULISH VOICE) I'll swallow your soul!
This is the cozy little back room of your pharmacy, where you do your heavy thinking. In other words, you don't spend much time here!	This is the cozy little back room of your pharmacy, where you do your heavy thinking. In other words, you don't spend much time here!
You open your mouth to say something to it, but words fail you.	You open your mouth to say something to it, but words fail you.
The pharmacy is falling apart as it is; don't pick at it, you'll just make it worse.	The pharmacy is falling apart as it is; don't pick at it, you'll just make it worse.
That's your laboratory, where you concoct and bottle your formulas.	That's your laboratory, where you concoct and bottle your formulas.
These stairs lead up to your tiny bedroom.	These stairs lead up to your tiny bedroom.
It's a lamp. And a bodaciously ugly one, at that!	It's a lamp. And a bodaciously ugly one, at that!
The lamp doesn't work. You make a mental note to change the filament. The last piece of cotton thread you used in the bulb only lasted about 45 minutes.	The lamp doesn't work. You make a mental note to change the filament. The last piece of cotton thread you used in the bulb only lasted about 45 minutes.
Some buxom lady's portrait. Notice how the painting seems to follow you around the room? And I don't mean her eyes!	Some buxom lady's portrait. Notice how the painting seems to follow you around the room? And I don't mean her eyes!
Don't move it, it's covering up the remains of a failed experiment in which you tried to cure the common cold by building up a resistance to mucus.	Don't move it, it's covering up the remains of a failed experiment in which you tried to cure the common cold by building up a resistance to mucus.
It's a picture of some nearby big rock.	It's a picture of some nearby big rock.
Don't move it, it's covering up the remains of a failed experiment in which you attempted to apply a tourniquet to a sucking chest wound.	Don't move it, it's covering up the remains of a failed experiment in which you attempted to apply a tourniquet to a sucking chest wound.
Your reference book shelf, complete with such top-ten medical reading as:	Your reference book shelf, complete with such top-ten medical reading as:
The only book you'll need to finish this game is the Home Medical guide that came packed in the box. Oh, and perhaps a good 10-volume encyclopedia of Western folklore, if you happen to have one.	The only book you'll need to finish this game is the Home Medical guide that came packed in the box. Oh, and perhaps a good 10-volume encyclopedia of Western folklore, if you happen to have one.
It's your hand-hooked rug. One of Madame's hookers handed it to you!	It's your hand-hooked rug. One of Madame's hookers handed it to you!
You peek underneath the rug, but other than a trap door, you see nothing at all. You wisely decide to avoid investigating it until another day. Waitaminnit, a TRAP DOOR? Oh, that's just the way the floorboards are laid. Never mind, there's no trap door there.	You peek underneath the rug, but other than a trap door, you see nothing at all. You wisely decide to avoid investigating it until another day. Waitaminnit, a TRAP DOOR? Oh, that's just the way the floorboards are laid. Never mind, there's no trap door there.
You keep a pitcher of water in a basin, so you can occasionally wash your face.	You keep a pitcher of water in a basin, so you can occasionally wash your face.
But you just washed your face last February!	But you just washed your face last February!
Why, it's your old roll-top desk. What happened to that roll you recently left on top of it? You've must've eaten it!	Why, it's your old roll-top desk. What happened to that roll you recently left on top of it? You've must've eaten it!
You keep your anatomical models in here. But don't worry, you're not the only one in town with a few skeletons in your closet!	You keep your anatomical models in here. But don't worry, you're not the only one in town with a few skeletons in your closet!
You haven't been able to open this closet since you tested your new formula, Loony Glue, on it several years ago.	You haven't been able to open this closet since you tested your new formula, Loony Glue, on it several years ago.
This old table is left over from your college days.	This old table is left over from your college days.
Leave that table along until FREDDY PHARKAS, INFERIOR DECORATOR.	Leave that table along until FREDDY PHARKAS, INFERIOR DECORATOR.
This chair was left here by the previous owner of the pharmacy, Franklin Pharquat.	This chair was left here by the previous owner of the pharmacy, Franklin Pharquat.
You rarely use it. It's uncomfortable, unstable, and unattractive.	You rarely use it. It's uncomfortable, unstable, and unattractive.
It's an old letter, cobwebbed, yellowed and faded.	It's an old letter, cobwebbed, yellowed and faded.
You take the letter out of the drawer.	You take the letter out of the drawer.
